 # chars used for the type:
 # ,: a comma
 # g: a givenname
 # s: a surname
 # v: "von" and variants
 # d: "der" and variants (only used in conjunction with von: "von der Vogelweide"
 # z: "zu" and variants
 # u: "und" (only used in vuz)

Emel	g	0	1		
Emelie	g	0	1		
Emer	g	0	1		
Emerentia	g	0	1		
Emicho	g	0	1		
Emil	g	0	1		
Emilia	g	0	1		
Emilie	g	0	1		
Emilio	g	0	1		
Emílio	g	0	1		
Emily	g	0	1		
Emin	g	0	1		
Emina	g	0	1		
Emine	g	0	1		
Emma	g	0	1		
Emmanuel	g	0	1		
Emmanuelle	g	0	1		
Emmeram	g	0	1		
Emmett	g	0	1		
Emöke	g	0	1		
Emre	g	0	1		
Enda	g	0	1		
Endellion	g	0	1		
Enes	g	0	1		
Engelbert	g	0	1		
Engelmar	g	0	1		
Engin	g	0	1		
Enid	g	0	1		
Enis	g	0	1		
Ennio	g	0	1		
Enno	g	0	1		
Eno	g	0	1		
Enoch	g	0	1		
Enric	g	0	1		
Enrico	g	0	1		
Enrique	g	0	1		
Enver	g	0	1		
Enzo	g	0	1		
Eoin	g	0	1		
Ephraim	g	0	1		
Epopeus	g	0	1		
Erasmus	g	0	1		
Erbil	g	0	1		
Ercan	g	0	1		
Erçetin	g	0	1		
Ercole	g	0	1		
Erdal	g	0	1		
Erdem	g	0	1		
Erden	g	0	1		
Erdene	g	0	1		
Erdmann	g	0	1		
Erdmute	g	0	1		
Erdoğan	g	0	1		
Eren	g	0	1		
Eréndira	g	0	1		
Ergün	g	0	1		
Erhan	g	0	1		
Erhard	g	0	1		
Eric	g	0	1		
Erica	g	0	1		
Erich	g	0	1		
Erik	g	0	1		
Erika	g	0	1		
Erin	g	0	1		
Erkan	g	0	1		
Erkki	g	0	1		
Erland	g	0	1		
Erlend	g	0	1		
Erlendur	g	0	1		
Ermin	g	0	1		
Erna	g	0	1		
Ernest	g	0	1		
Ernesta	g	0	1		
Ernesto	g	0	1		
Erni	g	0	1		
Ernst	g	0	1		
Eroğlu	g	0	1		
Erol	g	0	1		
Errol	g	0	1		
Erroll	g	0	1		
Ersin	g	0	1		
Ertan	g	0	1		
Ertuğrul	g	0	1		
Erwin	g	0	1		
Esad	g	0	1		
Esben	g	0	1		
Esin	g	0	1		
Eskil	g	0	1		
Esma	g	0	1		
Esmeralda	g	0	1		
Espen	g	0	1		
Esra	g	0	1		
Essad	g	0	1		
Estelle	g	0	1		
Estêvão	g	0	1		
Esther	g	0	1		
Ethel	g	0	1		
Ethem	g	0	1		
Ettore	g	0	1		
Euan	g	0	1		
Eudokia	g	0	1		
Eugen	g	0	1		
Eugene	g	0	1		
Eugène	g	0	1		
Eugenijus	g	0	1		
Eulalia	g	0	1		
Eunice	g	0	1		
Euphiletos	g	0	1		
Euphrasina	g	0	1		
Eurykrates	g	0	1		
Eurysthenes	g	0	1		
Eva	g	0	1		
Evangelia	g	0	1		
Evangelina	g	0	1		
Eve	g	0	1		
Ève	g	0	1		
Evegret	g	0	1		
Evelyn	g	0	1		
Evert	g	0	1		
Evi	g	0	1		
Evîn	g	0	1		
Evren	g	0	1		
Evrim	g	0	1		
Ewa	g	0	1		
Ewald	g	0	1		
Eyvind	g	0	1		
Ezio	g	0	1		
Ezzo	g	0	1		
Fabia	g	0	1		
Fabian	g	0	1		
Fabiano	g	0	1		
Fabienne	g	0	1		
Fabio	g	0	1		
Fábio	g	0	1		
Fabius	g	0	1		
Facundo	g	0	1		
Fajola	g	0	1		
Falk	g	0	1		
Falko	g	0	1		
Famke	g	0	1		
Fanchon	g	0	1		
Fanny	g	0	1		
Fanta	g	0	1		
Farid	g	0	1		
Farkas	g	0	1		
Fathi	g	0	1		
Fatih	g	0	1		
Fatima	g	0	1		
Fatma	g	0	1		
Fatmir	g	0	1		
Fatos	g	0	1		
Fatoş	g	0	1		
Faysal	g	0	1		
Fazıl	g	0	1		
Federico	g	0	1		
Fedora	g	0	1		
Fehmi	g	0	1		
Feissa	g	0	1		
Felice	g	0	1		
Felicitas	g	0	1		
Felicity	g	0	1		
Felip	g	0	1		
Felipe	g	0	1		
Felix	g	0	1		
Fenja	g	0	1		
Fenna	g	0	1		
Fennedine	g	0	1		
Feo	g	0	1		
Feodor	g	0	1		
Feodora	g	0	1		
Ferdi	g	0	1		
Ferdinand	g	0	1		
Ferenc	g	0	1		
Fereshteh	g	0	1		
Ferhat	g	0	1		
Ferit	g	0	1		
Fermin	g	0	1		
Fermín	g	0	1		
Fern	g	0	1		
Fernán	g	0	1		
Fernand	g	0	1		
Fernanda	g	0	1		
Ferran	g	0	1		
Ferris	g	0	1		
Fethullah	g	0	1		
Fevzi	g	0	1		
Fidel	g	0	1		
Fidelio	g	0	1		
Fiete	g	0	1		
Fikret	g	0	1		
Fikri	g	0	1		
Filip	g	0	1		
Filipe	g	0	1		
Filippo	g	0	1		
Finja	g	0	1		
Finlay	g	0	1		
Finn	g	0	1		
Fiona	g	0	1		
Fırat	g	0	1		
Firmin	g	0	1		
Firminus	g	0	1		
Fjodor	g	0	1		
Flamur	g	0	1		
Flavia	g	0	1		
Flavio	g	0	1		
Flávio	g	0	1		
Fleur	g	0	1		
Flo	g	0	1		
Flora	g	0	1		
Florence	g	0	1		
Florentin	g	0	1		
Florentina	g	0	1		
Florentine	g	0	1		
Florenz	g	0	1		
Florestan	g	0	1		
Florian	g	0	1		
Floribert	g	0	1		
Floyd	g	0	1		
Fluduald	g	0	1		
Folkert	g	0	1		
Fons	g	0	1		
Fotini	g	0	1		
Fouad	g	0	1		
Fran	g	0	1		
Frances	g	0	1		
Francesc	g	0	1		
Francesca	g	0	1		
Francesco	g	0	1		
Francine	g	0	1		
Francis	g	0	1		
Francisco	g	0	1		
Frančišek	g	0	1		
Franciszek	g	0	1		
Franck	g	0	1		
Franco	g	0	1		
François	g	0	1		
Françoise	g	0	1		
Franjo	g	0	1		
Frank	g	0	1		
Fränk	g	0	1		
Franklin	g	0	1		
František	g	0	1		
Franz	g	0	1		
Franziska	g	0	1		
Frauke	g	0	1		
Fred	g	0	1		
Freddie	g	0	1		
Freddy	g	0	1		
Frederick	g	0	1		
Frédérique	g	0	1		
Fredrik	g	0	1		
Freia	g	0	1		
Freimut	g	0	1		
Frerich	g	0	1		
Freya	g	0	1		
Frida	g	0	1		
Frido	g	0	1		
Fridolin	g	0	1		
Friðrik	g	0	1		
Fridtjof	g	0	1		
Frieda	g	0	1		
Friedemann	g	0	1		
Frieder	g	0	1		
Friederich	g	0	1		
Friederike	g	0	1		
Friedrich	g	0	1		
Frigyes	g	0	1		
Fritz	g	0	1		
Fritzi	g	0	1		
Frode	g	0	1		
Frowin	g	0	1		
Fuad	g	0	1		
Fuat	g	0	1		
Fulgence	g	0	1		
Fürchtegott	g	0	1		
Furio	g	0	1		
Furkan	g	0	1		
Gabino	g	0	1		
Gábor	g	0	1		
Gabriel	g	0	1		
Gabriele	g	0	1		
Gaetano	g	0	1		
Gaius	g	0	1		
Galeazzo	g	0	1		
Galina	g	0	1		
Gangolf	g	0	1		
Garibald	g	0	1		
Garret	g	0	1		
Garry	g	0	1		
Gaspare	g	0	1		
Gaston	g	0	1		
Gaudenz	g	0	1		
Gavin	g	0	1		
Gay	g	0	1		
Gaye	g	0	1		
Gaylord	g	0	1		
Gebhard	g	0	1		
Geert	g	0	1		
Gefion	g	0	1		
Geir	g	0	1		
Geirr	g	0	1		
Gemma	g	0	1		
Genc	g	0	1		
Gennadi	g	0	1		
Genoveva	g	0	1		
Geoff	g	0	1		
Geoffrey	g	0	1		
Geofreda	g	0	1		
Georg	g	0	1		
George	g	0	1		
Georges	g	0	1		
Georgi	g	0	1		
Georgia	g	0	1		
Gerald	g	0	1		
Geraldine	g	0	1		
Gerard	g	0	1		
Gerberga	g	0	1		
Gerbrand	g	0	1		
Gerda	g	0	1		
Gereon	g	0	1		
Gergely	g	0	1		
Gerhard	g	0	1		
Gerhart	g	0	1		
Gerhauß	g	0	1		
Gerhild	g	0	1		
Gerlinde	g	0	1		
Germain	g	0	1		
Germaine	g	0	1		
German	g	0	1		
Germana	g	0	1		
Germann	g	0	1		
Gernot	g	0	1		
Gero	g	0	1		
Gerold	g	0	1		
Gerrit	g	0	1		
Gerry	g	0	1		
Gerson	g	0	1		
Gertrud	g	0	1		
Gervais	g	0	1		
Gesche	g	0	1		
Gesine	g	0	1		
Géza	g	0	1		
Ghazal	g	0	1		
Gheorghe	g	0	1		
Gian	g	0	1		
Gianfranco	g	0	1		
Gianluca	g	0	1		
Gianluigi	g	0	1		
Gianmarco	g	0	1		
Gianni	g	0	1		
Gideon	g	0	1		
Gigi	g	0	1		
Gil	g	0	1		
Gilbert	g	0	1		
Gilberto	g	0	1		
Gilles	g	0	1		
Gillian	g	0	1		
Gina	g	0	1		
Ginette	g	0	1		
Ginger	g	0	1		
Ginny	g	0	1		
Gino	g	0	1		
Gintaras	g	0	1		
Gintarė	g	0	1		
Gintautas	g	0	1		
Giorgio	g	0	1		
Giovanni	g	0	1		
Gisbert	g	0	1		
Gisela	g	0	1		
Giselbert	g	0	1		
Gisele	g	0	1		
Giselher	g	0	1		
Gísli	g	0	1		
Giulia	g	0	1		
Giuseppe	g	0	1		
Gizur	g	0	1		
Gjon	g	0	1		
Glaukos	g	0	1		
Glenn	g	0	1		
Gloria	g	0	1		
Glyn	g	0	1		
Gnaeus	g	0	1		
Gniewomir	g	0	1		
Goar	g	0	1		
Godehard	g	0	1		
Goffredo	g	0	1		
Gojko	g	0	1		
Gökalp	g	0	1		
Gökay	g	0	1		
Gökhan	g	0	1		
Göktürk	g	0	1		
Gonthier	g	0	1		
Gonzalo	g	0	1		
Goran	g	0	1		
Gorgos	g	0	1		
Gösta	g	0	1		
Goswin	g	0	1		
Gottfried	g	0	1		
Gotthilf	g	0	1		
Gottlieb	g	0	1		
Gottschalk	g	0	1		
Götz	g	0	1		
Grace	g	0	1		
Graeme	g	0	1		
Graham	g	0	1		
Grant	g	0	1		
Grażyna	g	0	1		
Grega	g	0	1		
Gregor	g	0	1		
Gregorio	g	0	1		
Gregory	g	0	1		
Grellan	g	0	1		
Greta	g	0	1		
Gretchen	g	0	1		
Grete	g	0	1		
Gretel	g	0	1		
Gretha	g	0	1		
Grethe	g	0	1		
Grigorije	g	0	1		
Grimaldo	g	0	1		
Grimo	g	0	1		
Grimoald	g	0	1		
Griseldis	g	0	1		
Grit	g	0	1		
Grzegorz	g	0	1		
Guðmundur	g	0	1		
Gudrun	g	0	1		
Guðrún	g	0	1		
Gudula	g	0	1		
Guglielmo	g	0	1		
Guido	g	0	1		
Guillaume	g	0	1		
Guille	g	0	1		
Guillem	g	0	1		
Guillermo	g	0	1		
Guinevere	g	0	1		
Gülcan	g	0	1		
Güler	g	0	1		
Gülşah	g	0	1		
Gunda	g	0	1		
Gunde	g	0	1		
Gundel	g	0	1		
Gundela	g	0	1		
Gundelinde	g	0	1		
Gunder	g	0	1		
Gundi	g	0	1		
Gundo	g	0	1		
Gundula	g	0	1		
Gündüz	g	0	1		
Güner	g	0	1		
Güneş	g	0	1		
Güney	g	0	1		
Güngör	g	0	1		
Gunnar	g	0	1		
Gunter	g	0	1		
Günter	g	0	1		
Gunther	g	0	1		
Günther	g	0	1		
Guntram	g	0	1		
Gürbüz	g	0	1		
Gürkan	g	0	1		
Gus	g	0	1		
Gustaf	g	0	1		
Gustav	g	0	1		
Gustavo	g	0	1		
Gustl	g	0	1		
Guus	g	0	1		
Güven	g	0	1		
Guy	g	0	1		
Gvidas	g	0	1		
Gwen	g	0	1		
Gwendolin	g	0	1		
Gwenllian	g	0	1		
Gwyn	g	0	1		
Gwyneth	g	0	1		
Gwynn	g	0	1		
Gwynne	g	0	1		
Gyburg	g	0	1		
Gylfi	g	0	1		
Gyöngyvér	g	0	1		
György	g	0	1		
Gyula	g	0	1		
Haakon	g	0	1		
Habib	g	0	1		
Hadi	g	0	1		
Hadia	g	0	1		
Hadmar	g	0	1		
Hadrian	g	0	1		
Haidar	g	0	1		
Haimo	g	0	1		
Hajo	g	0	1		
Hakan	g	0	1		
Håkan	g	0	1		
Hakkı	g	0	1		
Hakon	g	0	1		
Håkon	g	0	1		
Hal	g	0	1		
Halef	g	0	1		
Halil	g	0	1		
Halima	g	0	1		
Halit	g	0	1		
Halldór	g	0	1		
Haluk	g	0	1		
Hamad	g	0	1		
Hamdi	g	0	1		
Hamed	g	0	1		
Hameed	g	0	1		
Hamid	g	0	1		
Hamish	g	0	1		
Hamit	g	0	1		
Hanako	g	0	1		
Handrij	g	0	1		
Hanefi	g	0	1		
Hanīf	g	0	1		
Hanna	g	0	1		
Hannah	g	0	1		
Hanne	g	0	1		
Hannelore	g	0	1		
Hannes	g	0	1		
Hanni	g	0	1		
Hannu	g	0	1		
Hans	g	0	1		
Hansel	g	0	1		
Hansi	g	0	1		
Hansjörg	g	0	1		
Hans-Jürgen	g	0	1		
Hansl	g	0	1		
Hans-Peter	g	0	1		
Hańža	g	0	1		
Hańžka	g	0	1		
Harald	g	0	1		
Harley	g	0	1		
Harri	g	0	1		
Harriet	g	0	1		
Harrison	g	0	1		
Harro	g	0	1		
Harry	g	0	1		
Hartmann	g	0	1		
Hartmut	g	0	1		
Hartwig	g	0	1		
Hartwin	g	0	1		
Harun	g	0	1		
Harvey	g	0	1		
Hashem	g	0	1		
Hashim	g	0	1		
Hassan	g	0	1		
Hassler	g	0	1		
Hasso	g	0	1		
Hatice	g	0	1		
Hatto	g	0	1		
Hauke	g	0	1		
Håvard	g	0	1		
Haydar	g	0	1		
Hayden	g	0	1		
Haymo	g	0	1		
Hayri	g	0	1		
Heahberht	g	0	1		
Heather	g	0	1		
Hector	g	0	1		
Héctor	g	0	1		
Hedda	g	0	1		
Hede	g	0	1		
Hedi	g	0	1		
Hedwig	g	0	1		
Heide	g	0	1		
Heidelinde	g	0	1		
Heidemarie	g	0	1		
Heidi	g	0	1		
Heidrun	g	0	1		
Heike	g	0	1		
Heikki	g	0	1		
Heiko	g	0	1		
Heilgard	g	0	1		
Heimo	g	0	1		
Hein	g	0	1		
Heini	g	0	1		
Heinrich	g	0	1		
Heinz	g	0	1		
Heio	g	0	1		
Helder	g	0	1		
Helena	g	0	1		
Helene	g	0	1		
Helfried	g	0	1		
Helga	g	0	1		
Helgard	g	0	1		
Helge	g	0	1		
Helgi	g	0	1		
Helgo	g	0	1		
Heliane	g	0	1		
Helke	g	0	1		
Hella	g	0	1		
Helle	g	0	1		
Helma	g	0	1		
Helmut	g	0	1		
Hemma	g	0	1		
Henads	g	0	1		
Hendrik	g	0	1		
Henk	g	0	1		
Hennadij	g	0	1		
Henner	g	0	1		
Hennes	g	0	1		
Hennig	g	0	1		
Henning	g	0	1		
Henny	g	0	1		
Henri	g	0	1		
Henriette	g	0	1		
Henrik	g	0	1		
Henrike	g	0	1		
Henrique	g	0	1		
Henry	g	0	1		
Hensel	g	0	1		
Herbert	g	0	1		
Herbie	g	0	1		
Herfried	g	0	1		
Heribert	g	0	1		
Hermann	g	0	1		
Hermine	g	0	1		
Heron	g	0	1		
Herrmann	g	0	1		
Hertha	g	0	1		
Herward	g	0	1		
Hieronymus	g	0	1		
Hikmet	g	0	1		
Hila	g	0	1		
Hilde	g	0	1		
Hildegard	g	0	1		
Hildegarde	g	0	1		
Hilke	g	0	1		
Hilko	g	0	1		
Hillebrand	g	0	1		
Hilmar	g	0	1		
Hilton	g	0	1		
Hiltrud	g	0	1		
Hinerk	g	0	1		
Hinnerk	g	0	1		
Hinrich	g	0	1		
Hippokoon	g	0	1		
Hippolytos	g	0	1		
Hipponoos	g	0	1		
Hiroki	g	0	1		
Hiroshi	g	0	1		
Hiroyuki	g	0	1		
Hitlerike	g	0	1		
Hjalmar	g	0	1		
Holger	g	0	1		
Homer	g	0	1		
Honza	g	0	1		
Hörður	g	0	1		
Horst	g	0	1		
Hosni	g	0	1		
Howard	g	0	1		
Huba	g	0	1		
Hubert	g	0	1		
Hubertine	g	0	1		
Hubertus	g	0	1		
Hudson	g	0	1		
Hugh	g	0	1		
Hugo	g	0	1		
Hülya	g	0	1		
Humbert	g	0	1		
Humphrey	g	0	1		
Hunter	g	0	1		
Hüseyin	g	0	1		
Husni	g	0	1		
Hüsni	g	0	1		
Hüsnü	g	0	1		
Huw	g	0	1		
Hynek	g	0	1		
Iain	g	0	1		
Ian	g	0	1		
Ib	g	0	1		
Iben	g	0	1		
Ibrahim	g	0	1		
İbrahim	g	0	1		
Ibtisam	g	0	1		
Ida	g	0	1		
Ido	g	0	1		
Idrissa	g	0	1		
Iga	g	0	1		
Ignas	g	0	1		
Ignaz	g	0	1		
Igor	g	0	1		
Ihor	g	0	1		
İhsan	g	0	1		
Iker	g	0	1		
Ildar	g	0	1		
İlhan	g	0	1		
Ilia	g	0	1		
Ilie	g	0	1		
Ilja	g	0	1		
Ilka	g	0	1		
İlkay	g	0	1		
İlker	g	0	1		
Ilkka	g	0	1		
Ilmar	g	0	1		
Ilmari	g	0	1		
Ilona	g	0	1		
Ilse	g	0	1		
Imants	g	0	1		
Imke	g	0	1		
Immanuel	g	0	1		
Imogen	g	0	1		
Imran	g	0	1		
Imre	g	0	1		
Ina	g	0	1		
Iñaki	g	0	1		
Indira	g	0	1		
Indre	g	0	1		
Indriði	g	0	1		
Ines	g	0	1		
Inez	g	0	1		
Inga	g	0	1		
Inge	g	0	1		
Ingeburg	g	0	1		
Ingmar	g	0	1		
Ingo	g	0	1		
Ingolf	g	0	1		
Ingrid	g	0	1		
Ingvar	g	0	1		
Inigo	g	0	1		
Iñigo	g	0	1		
Íñigo	g	0	1		
Inka	g	0	1		
Inken	g	0	1		
Inna	g	0	1		
Ioan	g	0	1		
Ioana	g	0	1		
Ion	g	0	1		
Iona	g	0	1		
Ionel	g	0	1		
Ionuț	g	0	1		
İpek	g	0	1		
Iqbal	g	0	1		
Ira	g	0	1		
İrem	g	0	1		
Irenäus	g	0	1		
Irene	g	0	1		
Irina	g	0	1		
Iris	g	0	1		
Irma	g	0	1		
Irmantas	g	0	1		
Irmela	g	0	1		
Irmgard	g	0	1		
Irmtraud	g	0	1		
Isaak	g	0	1		
Isabella	g	0	1		
Isadora	g	0	1		
Isao	g	0	1		
Ishaq	g	0	1		
Isidor	g	0	1		
Isidora	g	0	1		
Isidore	g	0	1		
Işık	g	0	1		
İskender	g	0	1		
Ismail	g	0	1		
İsmail	g	0	1		
Ismo	g	0	1		
Isolde	g	0	1		
Israel	g	0	1		
Itakayt	g	0	1		
Italia	g	0	1		
Italo	g	0	1		
Ivalu	g	0	1		
Ivan	g	0	1		
Iván	g	0	1		
Ivana	g	0	1		
Ivar	g	0	1		
Iven	g	0	1		
Iveta	g	0	1		
Iviša	g	0	1		
Ivo	g	0	1		
Ivy	g	0	1		
Iwajla	g	0	1		
Iwajlo	g	0	1		
Iwan	g	0	1		
Jaber	g	0	1		
Jacek	g	0	1		
Jack	g	0	1		
Jacob	g	0	1		
Jacqueline	g	0	1		
Jacques	g	0	1		
Jaden	g	0	1		
Jadranka	g	0	1		
Jagoda	g	0	1		
Jahn	g	0	1		
Jaime	g	0	1		
Jake	g	0	1		
Jakob	g	0	1		
Jakobäa	g	0	1		
Jakov	g	0	1		
Jakow	g	0	1		
Jakub	g	0	1		
Jalmari	g	0	1		
James	g	0	1		
Jamie	g	0	1		
Jamila	g	0	1		
Jan	g	0	1		
Ján	g	0	1		
Jana	g	0	1		
Jane	g	0	1		
Janet	g	0	1		
Janez	g	0	1		
Janice	g	0	1		
Janina	g	0	1		
Janine	g	0	1		
Janis	g	0	1		
Jānis	g	0	1		
Janka	g	0	1		
Janne	g	0	1		
Jannis	g	0	1		
János	g	0	1		
Janserey	g	0	1		
Janusz	g	0	1		
Jari	g	0	1		
Jarkko	g	0	1		
Jarmila	g	0	1		
Jaromar	g	0	1		
Jaroměr	g	0	1		
Jaromir	g	0	1		
Jaron	g	0	1		
Jaroslav	g	0	1		
Jaroslava	g	0	1		
Jarosława	g	0	1		
Jascha	g	0	1		
Jasinta	g	0	1		
Jasmin	g	0	1		
Jasmine	g	0	1		
Jason	g	0	1		
Jasper	g	0	1		
Jaume	g	0	1		
Javier	g	0	1		
Jay	g	0	1		
Jayden	g	0	1		
Jean	g	0	1		
Jeanette	g	0	1		
Jean-Luc	g	0	1		
Jeannette	g	0	1		
Jeannie	g	0	1		
Jedediah	g	0	1		
Jeff	g	0	1		
Jehan	g	0	1		
Jehoschua	g	0	1		
Jekaterina	g	0	1		
Jekuthiel	g	0	1		
Jeldrik	g	0	1		
Jelena	g	0	1		
Jelle	g	0	1		
Jemima	g	0	1		
Jenette	g	0	1		
Jenin	g	0	1		
Jenna	g	0	1		
Jennette	g	0	1		
Jennifer	g	0	1		
Jenny	g	0	1		
Jenö	g	0	1		
Jenő	g	0	1		
Jens	g	0	1		
Jeremias	g	0	1		
Jeremy	g	0	1		
Jermaine	g	0	1		
Jernej	g	0	1		
Jeroen	g	0	1		
Jerzy	g	0	1		
Jes	g	0	1		
Jeschu	g	0	1		
Jesko	g	0	1		
Jesper	g	0	1		
Jesse	g	0	1		
Jessica	g	0	1		
Jesus	g	0	1		
Jevrosim	g	0	1		
Jěwa	g	0	1		
Jimena	g	0	1		
Jimmy	g	0	1		
Jiří	g	0	1		
Jiřina	g	0	1		
Jiska	g	0	1		
Jitka	g	0	1		
Jo	g	0	1		
Jo.	g	0	1		
Joachim	g	0	1		
Joah	g	0	1		
Joakim	g	0	1		
Joan	g	0	1		
Joaquín	g	0	1		
Jockel	g	0	1		
Jodi	g	0	1		
Jodie	g	0	1		
Jodok	g	0	1		
Jody	g	0	1		
Joel	g	0	1		
Joël	g	0	1		
Joelle	g	0	1		
Jógvan	g	0	1		
Johann	g	0	1		
Johanna	g	0	1		
Johanne	g	0	1		
Johannes	g	0	1		
John	g	0	1		
Johnny	g	0	1		
Jōji	g	0	1		
Joksim	g	0	1		
Jolán	g	0	1		
Jolante	g	0	1		
Jomtow	g	0	1		
Jon	g	0	1		
Jón	g	0	1		
Jonah	g	0	1		
Jonas	g	0	1		
Jónas	g	0	1		
Jonatha	g	0	1		
Jonathan	g	0	1		
Jone	g	0	1		
Joni	g	0	1		
Jónína	g	0	1		
Jonne	g	0	1		
Jonny	g	0	1		
Joona	g	0	1		
Joonas	g	0	1		
Joost	g	0	1		
Joosten	g	0	1		
Jöran	g	0	1		
Jordan	g	0	1		
Jordi	g	0	1		
Jördis	g	0	1		
Jörg	g	0	1		
Jorge	g	0	1		
Jørgen	g	0	1		
Jorina	g	0	1		
Jorinde	g	0	1		
Joris	g	0	1		
Jorma	g	0	1		
Jörn	g	0	1		
Jørn	g	0	1		
Jorrit	g	0	1		
Josef	g	0	1		
Josefa	g	0	1		
Josep	g	0	1		
Josepha	g	0	1		
Josephina	g	0	1		
Josephine	g	0	1		
Joshua	g	0	1		
Josiah	g	0	1		
Josias	g	0	1		
Josip	g	0	1		
Joško	g	0	1		
Josua	g	0	1		
Jovan	g	0	1		
Jowanka	g	0	1		
Juan	g	0	1		
Juana	g	0	1		
Juda	g	0	1		
Judas	g	0	1		
Judith	g	0	1		
Juhan	g	0	1		
Juhani	g	0	1		
Jukka	g	0	1		
Jule	g	0	1		
Jules	g	0	1		
Julia	g	0	1		
Julian	g	0	1		
Juliana	g	0	1		
Juliane	g	0	1		
Jülide	g	0	1		
Julie	g	0	1		
Julien	g	0	1		
Julienne	g	0	1		
Juliette	g	0	1		
Julija	g	0	1		
Julika	g	0	1		
Julius	g	0	1		
Junia	g	0	1		
Juniper	g	0	1		
Junius	g	0	1		
Juraj	g	0	1		
Jure	g	0	1		
Jürg	g	0	1		
Jürgen	g	0	1		
Juri	g	0	1		
Jurij	g	0	1		
Jussara	g	0	1		
Justas	g	0	1		
Justin	g	0	1		
Justinas	g	0	1		
Justine	g	0	1		
Justo	g	0	1		
Justus	g	0	1		
Jutta	g	0	1		
Jütte	g	0	1		
Jyrki	g	0	1		
Jytte	g	0	1		
Kaare	g	0	1		
Kaarlo	g	0	1		
Kadaloh	g	0	1		
Kadir	g	0	1		
Kadri	g	0	1		
Kadriye	g	0	1		
Kaeso	g	0	1		
Kai	g	0	1		
Kaire	g	0	1		
Kais	g	0	1		
Kalle	g	0	1		
Kálmán	g	0	1		
Kaltrina	g	0	1		
Kamal	g	0	1		
Kamil	g	0	1		
Kamila	g	0	1		
Kamran	g	0	1		
Kannan	g	0	1		
Kaoru	g	0	1		
Karaduman	g	0	1		
Karanos	g	0	1		
Karataş	g	0	1		
Kåre	g	0	1		
Karekin	g	0	1		
Karel	g	0	1		
Karen	g	0	1		
Kari	g	0	1		
Karim	g	0	1		
Karin	g	0	1		
Karina	g	0	1		
Karine	g	0	1		
Karja	g	0	1		
Karl	g	0	1		
Karla	g	0	1		
Karl-Christian	g	0	1		
Karl-Heinz	g	0	1		
Karline	g	0	1		
Kārlis	g	0	1		
Karlmann	g	0	1		
Karol	g	0	1		
Karsten	g	0	1		
Kasimir	g	0	1		
Kaspar	g	0	1		
Kaspars	g	0	1		
Kassandra	g	0	1		
Kaštiliaš	g	0	1		
Katalin	g	0	1		
Kate	g	0	1		
Käte	g	0	1		
Katharina	g	0	1		
Käthe	g	0	1		
Kathy	g	0	1		
Katia	g	0	1		
Katie	g	0	1		
Katja	g	0	1		
Kauko	g	0	1		
Kavin	g	0	1		
Kaya	g	0	1		
Kâzım	g	0	1		
Kazimieras	g	0	1		
Kazuko	g	0	1		
Kazuo	g	0	1		
Kazys	g	0	1		
Kea	g	0	1		
Keanu	g	0	1		
Keenan	g	0	1		
Keiko	g	0	1		
Keita	g	0	1		
Kelemen	g	0	1		
Kelly	g	0	1		
Kemal	g	0	1		
Ken	g	0	1		
Kenan	g	0	1		
Kenichi	g	0	1		
Kenneth	g	0	1		
Kenny	g	0	1		
Kent	g	0	1		
Kerem	g	0	1		
Kersten	g	0	1		
Kerstin	g	0	1		
Kester	g	0	1		
Kęstutis	g	0	1		
Kevin	g	0	1		
Kezia	g	0	1		
Kieran	g	0	1		
Kiernan	g	0	1		
Kiko	g	0	1		
Kikuko	g	0	1		
Kilian	g	0	1		
Kılıç	g	0	1		
Kim	g	0	1		
Kimberly	g	0	1		
Kinga	g	0	1		
Kira	g	0	1		
Kıraç	g	0	1		
Kiran	g	0	1		
Kirk	g	0	1		
Kiro	g	0	1		
Kirsten	g	0	1		
Kirstin	g	0	1		
Kitty	g	0	1		
Kjeld	g	0	1		
Kjell	g	0	1		
Kjetil	g	0	1		
Klaas	g	0	1		
Klara	g	0	1		
Klaus	g	0	1		
Klemens	g	0	1		
Kleombrotos	g	0	1		
Kleomenes	g	0	1		
Knox	g	0	1		
Knut	g	0	1		
Koç	g	0	1		
Koen	g	0	1		
Koenraad	g	0	1		
Kofi	g	0	1		
Köksal	g	0	1		
Koloman	g	0	1		
Konrad	g	0	1		
Konstantin	g	0	1		
Koos	g	0	1		
Koray	g	0	1		
Korbinian	g	0	1		
Korla	g	0	1		
Koronos	g	0	1		
Kosmas	g	0	1		
Kosta	g	0	1		
Kostas	g	0	1		
Kreuzwendedich	g	0	1		
Kriemhild	g	0	1		
Kris	g	0	1		
Krister	g	0	1		
Kristian	g	0	1		
Kristján	g	0	1		
Kristoffer	g	0	1		
Krystyna	g	0	1		
Krzysztof	g	0	1		
Ksenija	g	0	1		
Kubilay	g	0	1		
Kumar	g	0	1		
Kunibert	g	0	1		
Kunigunde	g	0	1		
Kuno	g	0	1		
Kürşat	g	0	1		
Kurt	g	0	1		
Kurtuluş	g	0	1		
Kwadwo	g	0	1		
Kwame	g	0	1		
Kyanippos	g	0	1		
Kyle	g	0	1		
Kylie	g	0	1		
Kyösti	g	0	1		
Kyrill	g	0	1		
Kyros	g	0	1		
Labotas	g	0	1		
Lærke	g	0	1		
